,SCORE,AUPR_PVAL,AUPR_SCORE,AUROC_PVAL,AUROC_SCORE,Net1_AUPR,Net2_AUPR,Net3_AUPR,Net4_AUPR,Net5_AUPR,Net1_AUROC,Net2_AUROC,Net3_AUROC,Net4_AUROC,Net5_AUROC,N,confidence_thresh
0,4.65363283202,2.05390237223e-05,4.68742020349,2.39968667212e-05,4.61984546056,0.822062220911,0.285428622925,0.800815902089,0.685773861161,0.368161029613,0.933333333333,0.701013513514,0.911111111111,0.886113886114,0.691239316239,10.0,0.0
1,72.3280323372,5.62501377158e-105,104.24987641,3.92474762644e-41,40.4061882645,0.586265971679,0.354291253416,0.347317996169,0.416063203539,0.214929045395,0.908986902135,0.794940616263,0.827086751476,0.850111451937,0.77936972998,100.0,0.0
